,DateTime,Comp,Saison,Round,Day,Team Home,GF_Home,GF_Away,Team Away,Result,Predicted_Result,Prediction_Probability_Result,Predicted_Minus 2.5 Goals,Prediction_Probability_Minus 2.5 Goals,MatchID
9,2024-01-14 20:45:00,Ligue 1,2023-2024,18,Sun,Lens,0,2,Paris Saint Germain,W_Away,D,0.41,1.0,0.57,2024-01-14 20:45:00-Lens-vs-Paris Saint Germain
10,2024-01-14 17:05:00,Ligue 1,2023-2024,18,Sun,Le Havre,3,1,Lyon,W_Home,W_Away,0.52,1.0,0.61,2024-01-14 17:05:00-Le Havre-vs-Lyon
11,2024-01-14 15:00:00,Ligue 1,2023-2024,18,Sun,Brest,2,0,Montpellier,W_Home,W_Home,0.45,0.0,0.51,2024-01-14 15:00:00-Brest-vs-Montpellier
12,2024-01-14 15:00:00,Ligue 1,2023-2024,18,Sun,Nantes,1,2,Clermont Foot,W_Away,W_Home,0.37,1.0,0.52,2024-01-14 15:00:00-Clermont Foot-vs-Nantes
13,2024-01-14 15:00:00,Ligue 1,2023-2024,18,Sun,Metz,0,1,Toulouse,W_Away,W_Away,0.55,1.0,0.64,2024-01-14 15:00:00-Metz-vs-Toulouse
14,2024-01-14 13:00:00,Ligue 1,2023-2024,18,Sun,Lille,3,0,Lorient,W_Home,W_Home,0.59,1.0,0.57,2024-01-14 13:00:00-Lille-vs-Lorient
15,2024-01-13 21:00:00,Ligue 1,2023-2024,18,Sat,Rennes,2,0,Nice,W_Home,W_Away,0.4,1.0,0.56,2024-01-13 21:00:00-Nice-vs-Rennes
16,2024-01-13 17:00:00,Ligue 1,2023-2024,18,Sat,Monaco,1,3,Reims,W_Away,W_Home,0.63,0.0,0.5,2024-01-13 17:00:00-Monaco-vs-Reims
17,2024-01-12 21:00:00,Ligue 1,2023-2024,18,Fri,Marseille,1,1,Strasbourg,D,W_Home,0.45,1.0,0.52,2024-01-12 21:00:00-Marseille-vs-Strasbourg
18,2023-12-20 21:00:00,Ligue 1,2023-2024,17,Wed,Toulouse,1,2,Monaco,W_Away,W_Away,0.77,1.0,0.51,2023-12-20 21:00:00-Monaco-vs-Toulouse
19,2023-12-20 21:00:00,Ligue 1,2023-2024,17,Wed,Lyon,1,0,Nantes,W_Home,W_Home,0.58,0.0,0.66,2023-12-20 21:00:00-Lyon-vs-Nantes
20,2023-12-20 21:00:00,Ligue 1,2023-2024,17,Wed,Strasbourg,2,1,Lille,W_Home,W_Away,0.47,1.0,0.63,2023-12-20 21:00:00-Lille-vs-Strasbourg
21,2023-12-20 21:00:00,Ligue 1,2023-2024,17,Wed,Paris Saint Germain,3,1,Metz,W_Home,W_Home,0.7,0.0,0.74,2023-12-20 21:00:00-Metz-vs-Paris Saint Germain
22,2023-12-20 21:00:00,Ligue 1,2023-2024,17,Wed,Clermont Foot,1,3,Rennes,W_Away,D,0.4,1.0,0.75,2023-12-20 21:00:00-Clermont Foot-vs-Rennes
23,2023-12-20 21:00:00,Ligue 1,2023-2024,17,Wed,Montpellier,1,1,Marseille,D,W_Away,0.43,1.0,0.55,2023-12-20 21:00:00-Marseille-vs-Montpellier
24,2023-12-20 21:00:00,Ligue 1,2023-2024,17,Wed,Nice,2,0,Lens,W_Home,W_Home,0.53,1.0,0.6,2023-12-20 21:00:00-Lens-vs-Nice
25,2023-12-20 21:00:00,Ligue 1,2023-2024,17,Wed,Brest,4,0,Lorient,W_Home,W_Home,0.43,0.0,0.54,2023-12-20 21:00:00-Brest-vs-Lorient
